ID,createdAt,createdBy,modifiedAt,modifiedBy,purchaseOrderNumber,supplier_ID,plant_ID,buyer_ID,orderDate,deliveryDate,status,currency_code,netAmount,taxAmount,totalAmount,paymentTerms,incoterm,approvedBy_ID,approvedAt,notes
4e3bc277-4fd8-5373-adf8-99551048c28c,2026-01-04T08:00:00Z,system,2026-01-04T08:00:00Z,system,4500000186,c9dcaa74-3e16-582e-b826-97736a2b3288,521489a3-799d-50a5-9448-eeaa409714d1,82118fb0-4b2c-5ab5-b817-ec77a960c692,2026-01-04,2026-02-13,ORDERED,EUR,150341.32,31571.68,181913.00,Z030,CIP,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-01-05T08:00:00Z,Quarterly replenishment
c2b09864-33a7-5fbc-bdb5-bc343b3e914e,2026-04-10T08:00:00Z,system,2026-04-10T08:00:00Z,system,4500000187,3891de4d-57d5-5ba5-873a-2d343b5d7a5b,329ee744-d62e-5fc4-a06d-cd6019444aa8,4e216c0a-c972-5f8b-9c46-6350e9b7fcd3,2026-04-10,2026-06-15,DRAFT,EUR,219351.25,41676.74,261027.99,0001,DAP,,,Standard procurement order
8d488d76-ea67-507d-b631-2d5eb915c492,2026-01-05T08:00:00Z,system,2026-01-05T08:00:00Z,system,4500000188,3891de4d-57d5-5ba5-873a-2d343b5d7a5b,78e17b4f-64d9-5a1f-8e02-e8a798b67ff0,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-01-05,2026-03-09,COMPLETED,EUR,178320.60,33880.91,212201.51,0001,DAP,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-01-08T08:00:00Z,Standard procurement order
f02101d0-c4fb-5282-aac7-a9c86f687429,2026-06-28T08:00:00Z,system,2026-06-28T08:00:00Z,system,4500000189,d20b3572-e56d-591a-b858-c5c22045d62f,283bb6f3-df62-5cb4-9d4b-a62afcbbb11d,a8900ba9-a076-5a48-8859-1f3fc1e76071,2026-06-28,2026-08-24,COMPLETED,CHF,142259.49,29874.49,172133.98,Z045,CIP,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2026-06-29T08:00:00Z,Project-specific procurement
52aec9f9-5616-59dd-b48d-9b55df807a4c,2026-06-13T08:00:00Z,system,2026-06-13T08:00:00Z,system,4500000190,b62723e4-85b4-54e6-952d-4d88f5adae98,283bb6f3-df62-5cb4-9d4b-a62afcbbb11d,deb3fb29-3383-5c3d-9343-4b0681551f8f,2026-06-13,2026-06-20,ORDERED,CHF,301571.62,60314.32,361885.94,Z045,DAP,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-06-14T08:00:00Z,
9dd640ba-53cb-5265-8e6d-6403c668cb58,2026-07-28T08:00:00Z,system,2026-07-28T08:00:00Z,system,4500000191,1de9fc38-1a3d-5a07-8285-f97ea3abb2db,12473360-94f1-5fba-a391-36ce9d7f31be,f911dfb3-26ad-5d1f-b884-074c195d7b36,2026-07-28,2026-08-29,COMPLETED,PLN,493331.22,103599.56,596930.78,Z045,DDP,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-07-29T08:00:00Z,Quarterly replenishment
848fd08c-5fcf-5e22-b6d8-1c2969f63f42,2025-11-04T08:00:00Z,system,2025-11-04T08:00:00Z,system,4500000192,1527dfb5-6e67-5f8d-99ca-ca0aacc8a652,5b8df29c-4f7d-5b45-b24c-0b5a197ae2b0,5941f83b-16e1-5dcd-8dc3-df8d4713fe97,2025-11-04,2026-01-06,COMPLETED,CAD,671316.75,120837.01,792153.76,Z030,FCA,78f316cf-bc76-5bab-9068-b36833d8b019,2025-11-04T08:00:00Z,Priority supplier order
8e7e4810-5f2a-5194-af3c-7a8b238a3aa3,2026-07-15T08:00:00Z,system,2026-07-15T08:00:00Z,system,4500000193,e562fce3-1dda-5959-b99a-ae629b2730a8,113d871c-fdd0-59b0-922b-71a1f17a7a5b,4e5e44a7-230a-5238-af8a-6363cf5be42b,2026-07-15,2026-07-22,APPROVED,PLN,2316452.05,440125.89,2756577.94,0001,EXW,4deefa0a-1e41-5a72-a113-c2b82a9ea70b,2026-07-16T08:00:00Z,Priority supplier order
f4c3443d-0888-5534-aeae-4d721f008d51,2025-11-19T08:00:00Z,system,2025-11-19T08:00:00Z,system,4500000194,984c11de-cc53-5f88-b387-edbfeb6e675a,cb89079f-b137-594d-b7f6-f3803900b013,78f316cf-bc76-5bab-9068-b36833d8b019,2025-11-19,2025-11-24,ORDERED,GBP,206864.62,39304.28,246168.90,Z060,DDP,d925509d-9c4c-55ac-990d-b19752aa437c,2025-11-20T08:00:00Z,Standard procurement order
fa1274f2-653a-51bb-bb02-78b06618df5b,2026-01-31T08:00:00Z,system,2026-01-31T08:00:00Z,system,4500000195,e5752291-9c1a-556d-ab73-e21f0d3f37eb,113d871c-fdd0-59b0-922b-71a1f17a7a5b,362bb051-fb3b-5a89-9979-8640133ad18b,2026-01-31,2026-02-05,SUBMITTED,CZK,9869507.98,1875206.52,11744714.50,Z060,DDP,,,Priority supplier order
612b1c22-7698-50da-a6aa-430d992de72d,2025-11-12T08:00:00Z,system,2025-11-12T08:00:00Z,system,4500000196,3860acc8-b436-5ed6-9515-d6421fd680bf,3cab26fd-f62f-5970-ad42-c321a067cf36,4e216c0a-c972-5f8b-9c46-6350e9b7fcd3,2025-11-12,2025-12-14,SUBMITTED,EUR,163120.60,32624.12,195744.72,Z045,DDP,,,Standard procurement order
3963d327-0382-5980-80e9-3e66d293c3c7,2025-12-23T08:00:00Z,system,2025-12-23T08:00:00Z,system,4500000197,b62723e4-85b4-54e6-952d-4d88f5adae98,89693957-df41-5038-b06b-8fcd13674f65,9e1c4686-2f34-5912-ad37-81df9a7a3278,2025-12-23,2026-01-26,APPROVED,CHF,29273.50,5854.70,35128.20,Z045,DAP,0737d81c-800f-585f-8a81-5742f5aa93a6,2025-12-26T08:00:00Z,Priority supplier order
57a6beba-3626-55f5-b934-c6a0bc3d1cf4,2025-10-17T08:00:00Z,system,2025-10-17T08:00:00Z,system,4500000198,3b018b68-0323-520e-b88f-fd6f1a05e7b9,5528724a-ec45-5c0d-ac18-8666390c638c,d778b989-a675-5d3f-8009-55dfeceec6f9,2025-10-17,2025-11-23,APPROVED,CZK,4059560.50,933698.92,4993259.42,Z060,FCA,78f316cf-bc76-5bab-9068-b36833d8b019,2025-10-19T08:00:00Z,Quarterly replenishment
bed3554e-52fa-54d9-a267-60f3d8bd6f34,2025-12-08T08:00:00Z,system,2025-12-08T08:00:00Z,system,4500000199,bb468112-b8da-577b-8a64-e0f89be5b8ff,681d3a1f-6166-5793-8dd0-2f9ae8a7e909,b519a3ff-3161-5685-8e6b-9063483eb30b,2025-12-08,2026-01-03,COMPLETED,EUR,44778.77,8955.75,53734.52,Z060,CPT,78f316cf-bc76-5bab-9068-b36833d8b019,2025-12-09T08:00:00Z,Project-specific procurement
19929aad-8a64-516a-91ce-474f110bea54,2025-12-07T08:00:00Z,system,2025-12-07T08:00:00Z,system,4500000200,1687ebd0-4f66-5790-9b72-e3238b0ae7f7,78e17b4f-64d9-5a1f-8e02-e8a798b67ff0,b0f0219c-497a-5b5a-8247-64bb9744b592,2025-12-07,2026-01-21,ORDERED,EUR,6701.32,1273.25,7974.57,0003,CIP,0737d81c-800f-585f-8a81-5742f5aa93a6,2025-12-08T08:00:00Z,Quarterly replenishment
a051243a-5134-5b62-bb6d-388379e01ee8,2025-11-17T08:00:00Z,system,2025-11-17T08:00:00Z,system,4500000201,e7adb3bc-bb01-5e5f-bbed-7b156e5f54b8,34b80a58-c167-5ea6-9b2c-d151aa2ea5a3,362bb051-fb3b-5a89-9979-8640133ad18b,2025-11-17,2025-12-28,COMPLETED,EUR,41544.13,7893.38,49437.51,0002,EXW,4deefa0a-1e41-5a72-a113-c2b82a9ea70b,2025-11-19T08:00:00Z,
7d468ad4-4837-566b-887a-6bc3cd8e8e49,2025-12-04T08:00:00Z,system,2025-12-04T08:00:00Z,system,4500000202,8b76e5c3-b6c5-51bc-b372-d04c363dc141,9f6bd345-59f3-56b7-b1b4-8a3e5fab6656,a8900ba9-a076-5a48-8859-1f3fc1e76071,2025-12-04,2026-01-26,ORDERED,CZK,3545940.62,673728.72,4219669.34,Z060,EXW,78f316cf-bc76-5bab-9068-b36833d8b019,2025-12-07T08:00:00Z,Priority supplier order
1bd6bf7b-d44b-5268-a9fa-a42d7a8fc7f1,2025-12-12T08:00:00Z,system,2025-12-12T08:00:00Z,system,4500000203,f63b9909-85ce-59ad-9d5e-17342163100f,113d871c-fdd0-59b0-922b-71a1f17a7a5b,cbe963d2-a4e6-5ec1-a15f-948ff5630895,2025-12-12,2026-02-04,COMPLETED,CZK,138062.03,26231.79,164293.82,Z030,DDP,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2025-12-12T08:00:00Z,Standard procurement order
0f08ba1a-f61a-5a53-a988-4e37e62e8a40,2026-06-11T08:00:00Z,system,2026-06-11T08:00:00Z,system,4500000204,60eeff72-afa3-5425-9ed3-d24b0eb590b7,cb89079f-b137-594d-b7f6-f3803900b013,9e1c4686-2f34-5912-ad37-81df9a7a3278,2026-06-11,2026-07-11,ORDERED,SEK,2204065.96,418772.53,2622838.49,Z030,FCA,d925509d-9c4c-55ac-990d-b19752aa437c,2026-06-11T08:00:00Z,
1f380c3f-3160-5735-ac3b-7f8e25f90169,2026-04-01T08:00:00Z,system,2026-04-01T08:00:00Z,system,4500000205,051b18ad-9186-5426-988f-a70b99be294d,113d871c-fdd0-59b0-922b-71a1f17a7a5b,113128ae-1f79-5f39-8c07-f3d07a663bae,2026-04-01,2026-05-22,APPROVED,USD,583146.01,110797.74,693943.75,0001,DDP,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-04-03T08:00:00Z,Quarterly replenishment
6456540b-5895-565f-8434-3946b17f6e6d,2025-11-30T08:00:00Z,system,2025-11-30T08:00:00Z,system,4500000206,d61c0227-d2cb-53a8-b3e6-45175058182d,34b80a58-c167-5ea6-9b2c-d151aa2ea5a3,deb3fb29-3383-5c3d-9343-4b0681551f8f,2025-11-30,2026-02-06,SUBMITTED,EUR,149971.25,28494.54,178465.79,Z030,FCA,,,Project-specific procurement
cb4ab533-775a-53d3-b6c1-612e7c776dc0,2026-03-03T08:00:00Z,system,2026-03-03T08:00:00Z,system,4500000207,1de9fc38-1a3d-5a07-8285-f97ea3abb2db,3e8df789-1fad-5f45-9e4e-ae08a2240191,4e5e44a7-230a-5238-af8a-6363cf5be42b,2026-03-03,2026-03-19,CANCELLED,PLN,3647734.92,729546.98,4377281.90,Z045,DDP,,,
019845d6-ed09-5f6b-9aa4-f61f01e4ec1f,2026-02-05T08:00:00Z,system,2026-02-05T08:00:00Z,system,4500000208,0d733f4f-1d7c-53af-9046-17a207953571,3e8df789-1fad-5f45-9e4e-ae08a2240191,6a4dd11c-1048-5284-aa7d-1444c1c67877,2026-02-05,2026-04-03,ORDERED,EUR,243120.40,55917.69,299038.09,0002,CPT,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-02-05T08:00:00Z,Standard procurement order
34ea9859-38a6-5be8-9bf5-04998dd891ee,2026-06-07T08:00:00Z,system,2026-06-07T08:00:00Z,system,4500000209,6da4b9d9-a7ad-549b-9ffd-2b4f6a0184ea,521489a3-799d-50a5-9448-eeaa409714d1,f911dfb3-26ad-5d1f-b884-074c195d7b36,2026-06-07,2026-07-07,COMPLETED,CHF,297240.41,68365.29,365605.70,0002,DAP,0737d81c-800f-585f-8a81-5742f5aa93a6,2026-06-10T08:00:00Z,Priority supplier order
0abf6c5f-0bc6-55b1-895d-36a03d8d3d19,2026-02-21T08:00:00Z,system,2026-02-21T08:00:00Z,system,4500000210,67a09cac-9b92-5bb0-9758-d477e2227557,12473360-94f1-5fba-a391-36ce9d7f31be,7c801ba4-5463-5410-bdfc-fb9770b2a7c7,2026-02-21,2026-02-26,SUBMITTED,CHF,77666.25,15533.25,93199.50,Z060,CIP,,,Project-specific procurement
07d3194d-7781-52cb-976e-0e5affa30d84,2026-02-02T08:00:00Z,system,2026-02-02T08:00:00Z,system,4500000211,0a065745-a966-5f0d-8fc3-ddeaa9abdfec,3e8df789-1fad-5f45-9e4e-ae08a2240191,113128ae-1f79-5f39-8c07-f3d07a663bae,2026-02-02,2026-04-02,COMPLETED,EUR,99570.80,17922.74,117493.54,0003,CPT,d925509d-9c4c-55ac-990d-b19752aa437c,2026-02-05T08:00:00Z,
3631562f-b247-5d17-872a-0c021f8c51d9,2026-07-27T08:00:00Z,system,2026-07-27T08:00:00Z,system,4500000212,4d88fd10-b824-591a-bb0e-2525a57ca3d1,261d0783-3954-5ee6-baf2-f9e37bbb725b,88db520f-00d6-51aa-8b62-c7a88dd50f4c,2026-07-27,2026-09-03,COMPLETED,SEK,380760.25,79959.65,460719.90,Z030,EXW,4deefa0a-1e41-5a72-a113-c2b82a9ea70b,2026-07-27T08:00:00Z,Project-specific procurement
bf6234cb-0ba5-591a-92e5-aedb3fd12bc8,2026-06-10T08:00:00Z,system,2026-06-10T08:00:00Z,system,4500000213,557cf375-7c03-53fa-97ab-351cf44b06d9,87cb6569-bd40-5e24-8586-da21fbea3a81,aa73552f-c4e3-50c0-ab42-ae08fe8628fc,2026-06-10,2026-07-26,COMPLETED,CAD,652911.13,124053.11,776964.24,Z030,FCA,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-06-10T08:00:00Z,Priority supplier order
2f0c2f03-2fad-57ff-b40d-1b7f1ebb3ad2,2026-07-04T08:00:00Z,system,2026-07-04T08:00:00Z,system,4500000214,70cce057-5466-570d-8470-681840cf629c,cb89079f-b137-594d-b7f6-f3803900b013,4e216c0a-c972-5f8b-9c46-6350e9b7fcd3,2026-07-04,2026-08-04,APPROVED,EUR,146696.53,27872.34,174568.87,Z030,DDP,d925509d-9c4c-55ac-990d-b19752aa437c,2026-07-04T08:00:00Z,Priority supplier order
4cefdb77-bc41-56e8-8694-36af3e7e94a5,2025-11-11T08:00:00Z,system,2025-11-11T08:00:00Z,system,4500000215,8b76e5c3-b6c5-51bc-b372-d04c363dc141,329ee744-d62e-5fc4-a06d-cd6019444aa8,6a4dd11c-1048-5284-aa7d-1444c1c67877,2025-11-11,2025-12-31,ORDERED,CZK,2009803.24,381862.62,2391665.86,Z060,EXW,d925509d-9c4c-55ac-990d-b19752aa437c,2025-11-12T08:00:00Z,Project-specific procurement
2caee2e9-2c5d-55f2-a0f0-56b42f8d67e8,2025-11-07T08:00:00Z,system,2025-11-07T08:00:00Z,system,4500000216,892eeadb-a73e-5ef7-bf12-aac4cf532878,113d871c-fdd0-59b0-922b-71a1f17a7a5b,5941f83b-16e1-5dcd-8dc3-df8d4713fe97,2025-11-07,2025-12-09,COMPLETED,EUR,553191.30,105106.35,658297.65,Z030,DDP,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2025-11-07T08:00:00Z,Standard procurement order
05eb1b89-a257-5391-bddd-e5c69486039c,2026-02-10T08:00:00Z,system,2026-02-10T08:00:00Z,system,4500000217,4905c412-da5c-5c34-bb71-a406f34a50f9,87cb6569-bd40-5e24-8586-da21fbea3a81,8e723945-6a6c-5803-a42e-c1347adfc586,2026-02-10,2026-03-16,COMPLETED,PLN,878244.30,166866.42,1045110.72,Z060,DDP,d925509d-9c4c-55ac-990d-b19752aa437c,2026-02-12T08:00:00Z,Quarterly replenishment
2819d720-4673-533d-9f9c-110b13e768b3,2026-05-02T08:00:00Z,system,2026-05-02T08:00:00Z,system,4500000218,fc881ce9-571f-5e00-8519-4a0a92991103,26221d5e-2e66-5ea9-8c4d-30720ed59583,b0f0219c-497a-5b5a-8247-64bb9744b592,2026-05-02,2026-07-10,ORDERED,EUR,82208.80,17263.85,99472.65,Z045,EXW,4deefa0a-1e41-5a72-a113-c2b82a9ea70b,2026-05-03T08:00:00Z,Priority supplier order
45d60f6b-9ffd-5ed4-9c9a-6e95d0220fb9,2025-11-30T08:00:00Z,system,2025-11-30T08:00:00Z,system,4500000219,5cfb11e6-d6ba-5513-9120-094477e81c75,3cab26fd-f62f-5970-ad42-c321a067cf36,8e723945-6a6c-5803-a42e-c1347adfc586,2025-11-30,2025-12-15,COMPLETED,EUR,120081.07,24016.21,144097.28,0003,CPT,78f316cf-bc76-5bab-9068-b36833d8b019,2025-12-03T08:00:00Z,Standard procurement order
397089a5-b599-56f9-a770-aed622d6b143,2025-12-10T08:00:00Z,system,2025-12-10T08:00:00Z,system,4500000220,93067b6e-59b9-55e4-837d-0482b5bedd04,3cab26fd-f62f-5970-ad42-c321a067cf36,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2025-12-10,2026-01-08,ORDERED,EUR,60691.20,13958.98,74650.18,Z030,DDP,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2025-12-13T08:00:00Z,Project-specific procurement
e8a23f47-c66d-5c53-9a70-ef04f07ef1b1,2026-03-06T08:00:00Z,system,2026-03-06T08:00:00Z,system,4500000221,96a68ba6-f5c3-582f-b5dd-32442951c1e2,5b8df29c-4f7d-5b45-b24c-0b5a197ae2b0,5f639525-25c5-54fa-aa87-ccfe5b39776a,2026-03-06,2026-03-11,COMPLETED,GBP,357555.83,75086.72,432642.55,Z030,FCA,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2026-03-09T08:00:00Z,
30e0863c-4208-5fd6-b479-1ca2b9377c91,2026-04-05T08:00:00Z,system,2026-04-05T08:00:00Z,system,4500000222,6d870c43-5af0-59e6-bc85-7a87ffd192e7,261d0783-3954-5ee6-baf2-f9e37bbb725b,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-04-05,2026-05-25,APPROVED,EUR,327696.25,65539.25,393235.50,0003,DAP,78f316cf-bc76-5bab-9068-b36833d8b019,2026-04-07T08:00:00Z,
bb9a6503-45d9-54d8-bf66-7fdb846d436f,2026-02-14T08:00:00Z,system,2026-02-14T08:00:00Z,system,4500000223,10da3830-3725-5f5b-946b-84d8208ac3df,5528724a-ec45-5c0d-ac18-8666390c638c,bf01dabf-7f6b-5183-895b-36a5584e7d8d,2026-02-14,2026-03-17,SUBMITTED,EUR,258964.19,46613.55,305577.74,0003,DAP,,,Project-specific procurement
c5d10925-7557-5a3c-b332-b5886a47eeac,2026-06-07T08:00:00Z,system,2026-06-07T08:00:00Z,system,4500000224,1de9fc38-1a3d-5a07-8285-f97ea3abb2db,9f6bd345-59f3-56b7-b1b4-8a3e5fab6656,d778b989-a675-5d3f-8009-55dfeceec6f9,2026-06-07,2026-07-02,COMPLETED,PLN,175173.41,33282.95,208456.36,Z045,DDP,0737d81c-800f-585f-8a81-5742f5aa93a6,2026-06-08T08:00:00Z,Project-specific procurement
bf8017f9-6ffe-511d-a3e6-71635d466abb,2026-02-10T08:00:00Z,system,2026-02-10T08:00:00Z,system,4500000225,acfa3bba-ae74-54ea-9cb2-c7ece995c839,329ee744-d62e-5fc4-a06d-cd6019444aa8,deb3fb29-3383-5c3d-9343-4b0681551f8f,2026-02-10,2026-04-03,COMPLETED,EUR,670264.25,127350.21,797614.46,Z045,DDP,78f316cf-bc76-5bab-9068-b36833d8b019,2026-02-10T08:00:00Z,Quarterly replenishment
6ceb04a5-1ec1-5402-953d-5ebdbbeb2be8,2026-04-28T08:00:00Z,system,2026-04-28T08:00:00Z,system,4500000226,bcb31d65-a401-530a-ad05-b5d8799c8a39,26221d5e-2e66-5ea9-8c4d-30720ed59583,cbe963d2-a4e6-5ec1-a15f-948ff5630895,2026-04-28,2026-07-05,COMPLETED,SEK,1501002.29,315210.48,1816212.77,Z030,DDP,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2026-04-29T08:00:00Z,Quarterly replenishment
39108252-fbb3-5c78-a387-80a6af64d7c1,2026-06-12T08:00:00Z,system,2026-06-12T08:00:00Z,system,4500000227,fa9a8815-098a-5e45-bc94-5794fa09989e,cb89079f-b137-594d-b7f6-f3803900b013,ef2ba588-e5f9-591f-9a01-16a28aec4a68,2026-06-12,2026-06-23,COMPLETED,GBP,150636.01,28620.84,179256.85,Z060,DDP,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2026-06-14T08:00:00Z,Quarterly replenishment
c3b6b02a-5774-5b29-978a-47caea412389,2025-11-17T08:00:00Z,system,2025-11-17T08:00:00Z,system,4500000228,c5e19f5d-f971-532d-b16b-ae6d6537f398,261d0783-3954-5ee6-baf2-f9e37bbb725b,bfc09207-4542-5693-a52b-974f1bcfaf39,2025-11-17,2025-12-05,APPROVED,EUR,63335.03,12667.01,76002.04,Z045,DDP,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2025-11-19T08:00:00Z,Project-specific procurement
330f6f64-7202-5edb-88e8-4b5b9406b076,2026-01-13T08:00:00Z,system,2026-01-13T08:00:00Z,system,4500000229,3860acc8-b436-5ed6-9515-d6421fd680bf,113d871c-fdd0-59b0-922b-71a1f17a7a5b,5941f83b-16e1-5dcd-8dc3-df8d4713fe97,2026-01-13,2026-01-21,SUBMITTED,EUR,11339.23,2154.45,13493.68,Z045,DDP,,,Priority supplier order
2e34ac43-6545-5cb6-ba31-6bbba1507f4d,2025-10-30T08:00:00Z,system,2025-10-30T08:00:00Z,system,4500000230,a23e4a94-04fb-533d-8c0b-943c85425ed6,51ca2c43-9865-5eed-88e1-7efd0be651e9,f911dfb3-26ad-5d1f-b884-074c195d7b36,2025-10-30,2025-11-14,APPROVED,EUR,83002.35,17430.49,100432.84,0002,CPT,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2025-11-01T08:00:00Z,Priority supplier order
a4b9967f-ae8a-57cb-baec-b0d17f5a6ca3,2026-05-06T08:00:00Z,system,2026-05-06T08:00:00Z,system,4500000231,fc881ce9-571f-5e00-8519-4a0a92991103,efd8a8e4-0bb8-5f9e-be95-16451417acb0,4e5e44a7-230a-5238-af8a-6363cf5be42b,2026-05-06,2026-05-13,COMPLETED,EUR,16419.18,2955.45,19374.63,Z045,EXW,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-05-09T08:00:00Z,Quarterly replenishment
42bf0884-599a-5ace-ab81-c140f1d8877a,2026-01-26T08:00:00Z,system,2026-01-26T08:00:00Z,system,4500000232,69346548-c6be-516e-a50c-3db3ca154679,cb89079f-b137-594d-b7f6-f3803900b013,5f639525-25c5-54fa-aa87-ccfe5b39776a,2026-01-26,2026-02-02,COMPLETED,EUR,66710.77,12675.05,79385.82,0002,EXW,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-01-29T08:00:00Z,
9eb01d23-ca0a-5eaa-a4da-5d950c0f2d27,2026-03-26T08:00:00Z,system,2026-03-26T08:00:00Z,system,4500000233,3860acc8-b436-5ed6-9515-d6421fd680bf,87cb6569-bd40-5e24-8586-da21fbea3a81,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2026-03-26,2026-04-18,COMPLETED,EUR,6339.48,1204.50,7543.98,Z045,DDP,d925509d-9c4c-55ac-990d-b19752aa437c,2026-03-29T08:00:00Z,Priority supplier order
82d41b7f-f44e-5e71-a1e3-3caca862ac05,2026-07-13T08:00:00Z,system,2026-07-13T08:00:00Z,system,4500000234,70cce057-5466-570d-8470-681840cf629c,e294ac9d-bd77-5078-ba31-f74bebb60488,362bb051-fb3b-5a89-9979-8640133ad18b,2026-07-13,2026-08-17,COMPLETED,EUR,184989.30,33298.07,218287.37,Z030,DDP,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2026-07-13T08:00:00Z,Standard procurement order
216d3e99-4576-58da-9c91-94015101b67d,2026-01-07T08:00:00Z,system,2026-01-07T08:00:00Z,system,4500000235,1e6af728-f1a9-58e4-83dd-e019059d95b9,03aef187-5272-56c7-bfc4-cf8b61ecf06b,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2026-01-07,2026-01-23,ORDERED,PLN,725831.80,130649.72,856481.52,Z030,FCA,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-01-09T08:00:00Z,Standard procurement order
c9db99c5-eb6c-501f-b7ef-6e2ce25ede12,2025-10-17T08:00:00Z,system,2025-10-17T08:00:00Z,system,4500000236,0d733f4f-1d7c-53af-9046-17a207953571,e294ac9d-bd77-5078-ba31-f74bebb60488,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2025-10-17,2025-12-20,SUBMITTED,EUR,202974.90,46684.23,249659.13,0002,CPT,,,Standard procurement order
650d7874-62f1-5a3e-afd6-7d1407db54d1,2025-12-07T08:00:00Z,system,2025-12-07T08:00:00Z,system,4500000237,93067b6e-59b9-55e4-837d-0482b5bedd04,261d0783-3954-5ee6-baf2-f9e37bbb725b,5941f83b-16e1-5dcd-8dc3-df8d4713fe97,2025-12-07,2026-02-09,APPROVED,EUR,97925.06,17626.51,115551.57,Z030,DDP,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2025-12-10T08:00:00Z,Standard procurement order
e3198265-6768-5a48-a713-677c93b4c6f0,2026-01-18T08:00:00Z,system,2026-01-18T08:00:00Z,system,4500000238,d81fc662-e016-5120-8688-1d27c779f450,e6d386f5-8b03-578e-aca0-68c8e68a10d1,a8900ba9-a076-5a48-8859-1f3fc1e76071,2026-01-18,2026-01-30,APPROVED,EUR,76534.00,14541.46,91075.46,0003,CIP,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2026-01-21T08:00:00Z,Quarterly replenishment
99fadb5c-0f54-59e7-9cfb-1ec25ce2b91e,2026-06-20T08:00:00Z,system,2026-06-20T08:00:00Z,system,4500000239,3e8b52bd-d7b0-5cd4-9e21-b07390af9b6e,efd8a8e4-0bb8-5f9e-be95-16451417acb0,e1c1d5bd-6452-5e7c-9911-1b5d499df0eb,2026-06-20,2026-07-14,COMPLETED,EUR,172668.75,39713.81,212382.56,0002,CPT,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-06-23T08:00:00Z,Priority supplier order
23893f47-f029-52b3-a930-b8c621e3f5ef,2026-02-28T08:00:00Z,system,2026-02-28T08:00:00Z,system,4500000240,051b18ad-9186-5426-988f-a70b99be294d,89693957-df41-5038-b06b-8fcd13674f65,4e5e44a7-230a-5238-af8a-6363cf5be42b,2026-02-28,2026-04-12,ORDERED,USD,58428.80,13438.62,71867.42,0001,DDP,0737d81c-800f-585f-8a81-5742f5aa93a6,2026-03-01T08:00:00Z,Standard procurement order
5c7ee5be-79a4-5c2c-a399-29ccd1c4240c,2025-11-18T08:00:00Z,system,2025-11-18T08:00:00Z,system,4500000241,0a065745-a966-5f0d-8fc3-ddeaa9abdfec,e294ac9d-bd77-5078-ba31-f74bebb60488,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2025-11-18,2025-12-26,COMPLETED,EUR,2725.66,572.39,3298.05,0003,CPT,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2025-11-20T08:00:00Z,Quarterly replenishment
dd57db26-7421-5782-a753-c126bb46bc9d,2026-03-07T08:00:00Z,system,2026-03-07T08:00:00Z,system,4500000242,10da3830-3725-5f5b-946b-84d8208ac3df,5b8df29c-4f7d-5b45-b24c-0b5a197ae2b0,5941f83b-16e1-5dcd-8dc3-df8d4713fe97,2026-03-07,2026-04-22,COMPLETED,EUR,24876.46,5721.59,30598.05,0003,DAP,d925509d-9c4c-55ac-990d-b19752aa437c,2026-03-09T08:00:00Z,Priority supplier order
