ID,createdAt,createdBy,modifiedAt,modifiedBy,requisition_ID,itemNumber,material_ID,quantity,unit,estimatedUnitPrice,currency_code,requiredDate,notes
6dbd8744-866f-5b7c-b587-bf868d97276f,2025-09-19T08:00:00Z,system,2025-09-19T08:00:00Z,system,59a2b1d2-c0d8-590e-9846-602c1bb2321e,30,8ffbee35-114e-52c9-982d-47f2ee96df4a,5.000,EA,858.61,EUR,2025-10-15,Production demand
709677cc-dcc0-508d-91bc-435f4398f997,2025-09-19T08:00:00Z,system,2025-09-19T08:00:00Z,system,59a2b1d2-c0d8-590e-9846-602c1bb2321e,40,8e5f4a29-9822-5732-9a4b-23f68daf8471,25.000,SET,2185.77,EUR,2025-10-15,Production demand
7c7ec54e-8153-57a9-a4ba-8d0018bc1cd2,2026-01-10T08:00:00Z,system,2026-01-10T08:00:00Z,system,eae8447b-1fcd-5e9c-b59f-169bb3272f9e,10,e337ec5f-3c23-585a-808c-545892f7ee27,25.000,SET,1321.94,EUR,2026-01-28,Planned maintenance
d6cad6d1-ebfc-5e9a-ad30-1d25aa66d0fe,2025-12-13T08:00:00Z,system,2025-12-13T08:00:00Z,system,5a033504-eac7-5b23-859d-35f921b738f0,10,f4d5037c-d38c-5514-b120-c0d70fd1331e,2.000,L,891.08,EUR,2025-12-28,Replacement stock
89ab3d32-214e-5aab-8325-6f6444259321,2025-12-13T08:00:00Z,system,2025-12-13T08:00:00Z,system,5a033504-eac7-5b23-859d-35f921b738f0,20,a09d3b3c-22f6-56c6-93d4-2863d0444e94,200.000,L,1574.17,EUR,2025-12-28,
841490be-ff6e-5c7a-aea4-9dd10dfe3f14,2026-06-26T08:00:00Z,system,2026-06-26T08:00:00Z,system,656d3102-2ab3-53aa-ad77-963bbfe349e9,10,bd5e7023-209e-5ff1-a2af-9de8ff638d16,200.000,EA,2467.94,EUR,2026-08-08,
a9844031-196a-59d6-ba13-39cf65437fc0,2026-06-26T08:00:00Z,system,2026-06-26T08:00:00Z,system,656d3102-2ab3-53aa-ad77-963bbfe349e9,20,15f3b8aa-4649-5a10-a707-45aa1b2b3bf5,1.000,L,2003.48,EUR,2026-08-08,Planned maintenance
e9d5d70f-1d42-5937-be40-05d85dbc04b1,2026-03-24T08:00:00Z,system,2026-03-24T08:00:00Z,system,95b9bcad-ef08-5145-a312-9753a392b762,10,0c3785e3-7d1b-5f41-95de-b2299b8dd699,75.000,M,1165.10,EUR,2026-05-03,Replacement stock
2e5ec624-2c28-5a20-bdc3-a1098b744db7,2026-03-24T08:00:00Z,system,2026-03-24T08:00:00Z,system,95b9bcad-ef08-5145-a312-9753a392b762,20,d80537fd-c1c9-5741-8e8d-02dd52dc79bd,100.000,KG,26.84,EUR,2026-05-03,
d7a788ae-fb1e-5676-8b28-972c56089fab,2026-05-19T08:00:00Z,system,2026-05-19T08:00:00Z,system,f6688971-fd41-5e38-b51a-2a1f689602fa,10,5c00c635-ab30-509c-930a-9c3027c73ba1,2.000,BOX,1875.14,EUR,2026-08-02,Production demand
50d2a28c-5932-5d3c-9055-eb24a711b9c7,2026-05-19T08:00:00Z,system,2026-05-19T08:00:00Z,system,f6688971-fd41-5e38-b51a-2a1f689602fa,20,b3dbfa26-3c04-523e-a8d7-8b4485baefb6,200.000,EA,356.97,EUR,2026-08-02,Standard requirement
3c5465ba-a482-53ca-a4a9-567c2501087b,2026-05-19T08:00:00Z,system,2026-05-19T08:00:00Z,system,f6688971-fd41-5e38-b51a-2a1f689602fa,30,39525f20-4796-5c5f-b0d5-93b49ff19cd5,1.000,SET,948.33,EUR,2026-08-02,Planned maintenance
80861267-7501-5d55-a9db-37ff2b1ba89b,2026-04-29T08:00:00Z,system,2026-04-29T08:00:00Z,system,2d12bcfd-4254-5c2a-aed0-cc6678aeaf83,10,a56d36d8-7b2d-5bff-ae8b-8d8002e9d564,50.000,L,1171.69,EUR,2026-05-08,
10e71c00-a3d4-57d4-b321-c4f561820712,2026-04-29T08:00:00Z,system,2026-04-29T08:00:00Z,system,2d12bcfd-4254-5c2a-aed0-cc6678aeaf83,20,6d2d9d2e-3534-5a9b-a2d9-67471b6743ab,5.000,EA,528.73,EUR,2026-05-08,Planned maintenance
2015227e-7747-53e6-9265-ecd5bf83efdb,2026-06-18T08:00:00Z,system,2026-06-18T08:00:00Z,system,195c4cc9-a323-5590-8a8a-ae261b24240e,10,a77973af-89ac-57a4-be5e-db2cafc9e932,10.000,BOX,1351.36,EUR,2026-07-12,Replacement stock
00522c33-f811-5d7c-89f9-0fa38409fca4,2026-06-18T08:00:00Z,system,2026-06-18T08:00:00Z,system,195c4cc9-a323-5590-8a8a-ae261b24240e,20,3c91ccd6-92b6-5bb1-a450-2e87cd24008e,1.000,L,114.24,EUR,2026-07-12,Production demand
d8685342-5616-5c05-93b1-9e0625678b73,2026-06-18T08:00:00Z,system,2026-06-18T08:00:00Z,system,195c4cc9-a323-5590-8a8a-ae261b24240e,30,893944a0-a713-5323-888a-1702113e176d,75.000,KG,22.76,EUR,2026-07-12,Production demand
d912e31e-d061-5124-a508-6c9cd8db7078,2026-06-18T08:00:00Z,system,2026-06-18T08:00:00Z,system,195c4cc9-a323-5590-8a8a-ae261b24240e,40,66829174-3fa6-52dd-bbb1-daa7bca60901,100.000,BOX,731.59,EUR,2026-07-12,
4261c70f-36fc-50cc-89c6-2c514fbeb075,2025-09-22T08:00:00Z,system,2025-09-22T08:00:00Z,system,6b0a4d4c-716a-5d62-a820-de78b38c6c22,10,05a4f991-84c1-5839-9f40-938f84dcd65e,2.000,M,1325.43,EUR,2025-10-26,Standard requirement
bfc4b395-58aa-592a-834d-2f0c88a6c16a,2025-09-22T08:00:00Z,system,2025-09-22T08:00:00Z,system,6b0a4d4c-716a-5d62-a820-de78b38c6c22,20,a7d2c2da-af08-5f66-aad4-f45b74b00edb,10.000,L,2439.37,EUR,2025-10-26,Standard requirement
18633100-c9e0-53a5-aae2-ecc570834b73,2025-11-22T08:00:00Z,system,2025-11-22T08:00:00Z,system,fd7f494b-af5a-5f9f-bd27-ff53580ad0c9,10,17594ecd-2424-57ab-85b5-deef54d20340,25.000,L,884.56,EUR,2025-12-03,Production demand
37aefdd4-ea65-5277-bf79-bb818c63480e,2026-06-19T08:00:00Z,system,2026-06-19T08:00:00Z,system,9c61f30b-636c-54b8-bdaf-0073c2da245b,10,22447b3a-3dd0-58e6-a0a5-422538c79c8f,2.000,BOX,861.50,EUR,2026-07-02,Planned maintenance
b073694e-9395-57e4-84d7-a672d0dbc847,2026-06-19T08:00:00Z,system,2026-06-19T08:00:00Z,system,9c61f30b-636c-54b8-bdaf-0073c2da245b,20,4d8b3cb8-4991-55ac-afa4-443fd1749bfb,150.000,KG,23.94,EUR,2026-07-02,Replacement stock
49b59fac-e189-5451-9258-4fd659ef9c55,2026-06-19T08:00:00Z,system,2026-06-19T08:00:00Z,system,9c61f30b-636c-54b8-bdaf-0073c2da245b,30,b48aeed1-7840-500f-a433-e19c16974f9d,1.000,SET,1457.05,EUR,2026-07-02,Replacement stock
e8954836-77c7-59e7-80ff-32bb3cc47a06,2026-06-19T08:00:00Z,system,2026-06-19T08:00:00Z,system,9c61f30b-636c-54b8-bdaf-0073c2da245b,40,946b9def-1c5e-5d38-8f79-05db3b27b218,50.000,M,2578.67,EUR,2026-07-02,
3d67737d-b1b8-5e55-aeb7-68a3ad72cda8,2026-06-12T08:00:00Z,system,2026-06-12T08:00:00Z,system,ec6751fa-5cd9-5231-91f0-4cc3d72a572a,10,67ab40a1-5f15-54bf-b6a1-2a4a39b94193,10.000,M,2423.38,EUR,2026-07-27,
9877ad83-ed60-5cb0-8d8a-8021c9bd790d,2026-06-12T08:00:00Z,system,2026-06-12T08:00:00Z,system,ec6751fa-5cd9-5231-91f0-4cc3d72a572a,20,219cd16c-a048-5e62-90b0-7924b1431b82,2.000,L,1228.95,EUR,2026-07-27,Replacement stock
cc581881-2a95-584f-9257-cf1384b9c939,2026-06-12T08:00:00Z,system,2026-06-12T08:00:00Z,system,ec6751fa-5cd9-5231-91f0-4cc3d72a572a,30,39525f20-4796-5c5f-b0d5-93b49ff19cd5,100.000,SET,837.65,EUR,2026-07-27,Planned maintenance
1a4c6b5d-2638-5ea2-a30c-b1638d600cea,2026-02-24T08:00:00Z,system,2026-02-24T08:00:00Z,system,ad033e1e-f4cc-50ac-b593-3c844d61a7e7,10,4cb50627-8198-5765-9d5a-9d272c8ce58b,25.000,M,741.94,EUR,2026-04-11,Replacement stock
0c1f90af-0579-5a7e-96e7-89e111247919,2026-02-24T08:00:00Z,system,2026-02-24T08:00:00Z,system,ad033e1e-f4cc-50ac-b593-3c844d61a7e7,20,f74e00d0-5597-5c85-9d8e-7ce030bdb99d,2.000,EA,1091.11,EUR,2026-04-11,Planned maintenance
f8c62d80-482b-59cb-bb01-e260d70aae9a,2025-09-23T08:00:00Z,system,2025-09-23T08:00:00Z,system,499bdfd3-2b82-5d16-ac19-05a2f5a61369,10,53e0bf46-17ba-5243-bbe5-1d44068c8ac1,2.000,EA,80.99,EUR,2025-10-03,Replacement stock
89954c55-2bfe-5d8f-a92f-a20ab7629d1f,2025-09-23T08:00:00Z,system,2025-09-23T08:00:00Z,system,499bdfd3-2b82-5d16-ac19-05a2f5a61369,20,0fe72620-9284-5333-a180-c7cfbeaccc63,50.000,KG,22.51,EUR,2025-10-03,
4717fb83-4394-52ad-b92a-26417f330a2f,2025-09-23T08:00:00Z,system,2025-09-23T08:00:00Z,system,499bdfd3-2b82-5d16-ac19-05a2f5a61369,30,8c4308df-7ca4-593e-8ebe-c6de544847fa,75.000,L,2228.57,EUR,2025-10-03,Replacement stock
be57fdd7-71fc-5fa4-a013-4f602d1f5c42,2025-09-23T08:00:00Z,system,2025-09-23T08:00:00Z,system,499bdfd3-2b82-5d16-ac19-05a2f5a61369,40,51a7a682-3b4d-51e0-bc82-813005d006b8,100.000,BOX,1867.87,EUR,2025-10-03,Replacement stock
c627ea82-2aa2-5ced-9707-bdaf1066d664,2026-07-28T08:00:00Z,system,2026-07-28T08:00:00Z,system,75222c36-e603-53be-9e59-7516c0ab60ef,10,5994f62a-190b-5f64-a95c-9773a244fa2e,50.000,SET,1773.42,EUR,2026-08-04,Production demand
fbebcbd6-6a53-5c14-9c26-d8f87d448c1a,2026-05-28T08:00:00Z,system,2026-05-28T08:00:00Z,system,1bc64bef-9803-5fea-be1b-7361cfa091e9,10,fd4f25a0-d258-5944-8a33-a22b3cf44a4a,2.000,L,899.87,EUR,2026-06-07,Production demand
bff337f1-2b3e-578d-90ca-2926cf0ba37a,2026-05-28T08:00:00Z,system,2026-05-28T08:00:00Z,system,1bc64bef-9803-5fea-be1b-7361cfa091e9,20,c72d85f2-1053-502b-bd90-efeb25b78b61,10.000,L,507.07,EUR,2026-06-07,Production demand
1c9088ba-c5e6-5f9d-9530-5606d2c865f6,2026-05-28T08:00:00Z,system,2026-05-28T08:00:00Z,system,1bc64bef-9803-5fea-be1b-7361cfa091e9,30,99390864-f827-5aef-be8a-287357eedb0f,1.000,BOX,2070.78,EUR,2026-06-07,Replacement stock
0a43349e-f1f0-51e2-89a7-3cce29db4c9e,2025-10-07T08:00:00Z,system,2025-10-07T08:00:00Z,system,d626aed7-3c45-5d3b-9eba-22fe0ea6499b,10,a38ef102-6bca-5f5b-be2f-047c1623d7ef,200.000,EA,2049.82,EUR,2025-11-18,
a90678c8-a04b-54c1-a002-80b297994abb,2025-10-07T08:00:00Z,system,2025-10-07T08:00:00Z,system,d626aed7-3c45-5d3b-9eba-22fe0ea6499b,20,d3ea4cc3-d5fd-5d6d-a8b4-952acbec0290,75.000,SET,2419.84,EUR,2025-11-18,Replacement stock
80e115d8-d1de-52bb-8fa6-3f27f036879b,2026-03-28T08:00:00Z,system,2026-03-28T08:00:00Z,system,fc4e92fc-c1bf-50c2-aacc-69949544d5ff,10,425b666f-dd3e-51cf-b65c-1b1c5b49b01e,100.000,M,1665.64,EUR,2026-04-10,Replacement stock
5731a5fd-98ad-57f9-b83f-2914d32ee058,2026-03-28T08:00:00Z,system,2026-03-28T08:00:00Z,system,fc4e92fc-c1bf-50c2-aacc-69949544d5ff,20,12c9f3ae-d18d-52d5-8792-59bbe20067a0,2.000,L,1650.52,EUR,2026-04-10,Replacement stock
7db5615a-ffd9-5c73-b0ee-921234cab3df,2026-03-28T08:00:00Z,system,2026-03-28T08:00:00Z,system,fc4e92fc-c1bf-50c2-aacc-69949544d5ff,30,f4d5037c-d38c-5514-b120-c0d70fd1331e,150.000,L,1046.99,EUR,2026-04-10,Replacement stock
a7b3edc4-cfb6-5a0c-875f-9b76d39cc7f6,2026-05-21T08:00:00Z,system,2026-05-21T08:00:00Z,system,5ce8f2d3-a93f-5028-b4ee-7f0041c5c36d,10,8a9aca99-35d6-5da5-8c10-babbacfc2c60,50.000,BOX,838.42,EUR,2026-07-24,Planned maintenance
e1cd15ac-a244-5826-8ad3-dff1ec1ac1c3,2026-02-04T08:00:00Z,system,2026-02-04T08:00:00Z,system,1444da9e-d593-528c-8ebd-d2db95faa77c,10,d96ec281-e3a6-5aba-b6f4-379e05515ef4,20.000,SET,1196.29,EUR,2026-02-17,Planned maintenance
1fa5c47e-b4de-5022-8114-c2f337d3904c,2026-02-04T08:00:00Z,system,2026-02-04T08:00:00Z,system,1444da9e-d593-528c-8ebd-d2db95faa77c,20,ca48575f-0b73-55a6-b23c-6de718d78d67,150.000,KG,8.53,EUR,2026-02-17,Replacement stock
c17e50fc-476d-554f-904c-42d6c011c1cb,2026-02-04T08:00:00Z,system,2026-02-04T08:00:00Z,system,1444da9e-d593-528c-8ebd-d2db95faa77c,30,75f1b42f-e0d3-559b-883f-62a8bd802d21,50.000,L,20.27,EUR,2026-02-17,Replacement stock
4e0bedca-f42f-5e20-9546-a7b06f76e828,2026-03-19T08:00:00Z,system,2026-03-19T08:00:00Z,system,ef16aff2-f80c-5b65-bbaa-84580c35eb51,10,9c244d41-3489-5976-bcdb-b0d76c2237a9,2.000,KG,27.86,EUR,2026-03-26,Production demand
ee294ff8-e20d-5007-9593-a03f8192f5df,2026-03-19T08:00:00Z,system,2026-03-19T08:00:00Z,system,ef16aff2-f80c-5b65-bbaa-84580c35eb51,20,1279ded7-a3ce-5c62-b799-bc522c58f6c5,2.000,KG,15.41,EUR,2026-03-26,Planned maintenance
d6e73eae-c8af-5970-9ee7-b5f00ae0161e,2026-03-19T08:00:00Z,system,2026-03-19T08:00:00Z,system,ef16aff2-f80c-5b65-bbaa-84580c35eb51,30,26b04983-d84b-57db-acd1-68d00120334b,150.000,L,1304.92,EUR,2026-03-26,Replacement stock
c9cc1fa0-c06f-5aa6-9625-429567e590e7,2026-03-19T08:00:00Z,system,2026-03-19T08:00:00Z,system,ef16aff2-f80c-5b65-bbaa-84580c35eb51,40,5638f460-1932-50d2-8453-a3cf94aaa992,1.000,SET,2253.29,EUR,2026-03-26,Production demand
34b7af17-4498-5330-95e3-1fbd87d8d9b3,2025-09-15T08:00:00Z,system,2025-09-15T08:00:00Z,system,609c800a-05c6-5422-ba2f-c9e12d42d29a,10,5de012ce-db52-52e5-a612-6e2c3c02623a,200.000,SET,1147.86,EUR,2025-09-29,
da0a207e-c419-5fee-a37d-8b3fcedd33bd,2025-09-15T08:00:00Z,system,2025-09-15T08:00:00Z,system,609c800a-05c6-5422-ba2f-c9e12d42d29a,20,5ed4476d-3306-5591-960f-4c8a96c6dae8,2.000,BOX,1910.36,EUR,2025-09-29,Standard requirement
f6220066-2cef-5aaf-9730-1cdcac1f7d83,2025-09-15T08:00:00Z,system,2025-09-15T08:00:00Z,system,609c800a-05c6-5422-ba2f-c9e12d42d29a,30,3686479f-e462-5c48-9c5a-4cbf814179f1,200.000,M,261.37,EUR,2025-09-29,Production demand
1110d243-c999-58ba-aa5f-5fb6905f799c,2026-01-03T08:00:00Z,system,2026-01-03T08:00:00Z,system,a4fdea59-62d9-5996-ba63-7253e0429169,10,9390c973-ffaf-555f-9cb1-d1547db4c4d9,200.000,SET,1515.68,EUR,2026-01-18,Replacement stock
2a720192-d0e9-5bbf-9c14-725d2502c88f,2026-01-03T08:00:00Z,system,2026-01-03T08:00:00Z,system,a4fdea59-62d9-5996-ba63-7253e0429169,20,4c30fa9e-b4c6-593b-975f-b5c99a3fa9b1,150.000,M,586.18,EUR,2026-01-18,Planned maintenance
ca932425-5273-5c3a-a7f5-0fafdf057027,2025-09-08T08:00:00Z,system,2025-09-08T08:00:00Z,system,acfef1ac-f984-5c24-aa64-fccece5222f5,10,dbd21518-2460-5332-97ca-a826ccd26fd2,20.000,BOX,858.16,EUR,2025-09-24,Production demand
b04c50d1-d3b8-5492-8b88-14f7bd749045,2026-04-04T08:00:00Z,system,2026-04-04T08:00:00Z,system,b0a56654-4024-5f3c-b25d-c1edcddcc60c,10,b3dbfa26-3c04-523e-a8d7-8b4485baefb6,2.000,EA,353.59,EUR,2026-04-16,Standard requirement
8a0bb971-4f60-583a-9375-0ca4bcb25ab0,2026-05-21T08:00:00Z,system,2026-05-21T08:00:00Z,system,23d74a93-6f39-5c56-b97f-0c04fab39c27,10,7bbe83f1-c77e-5ae0-b99e-e216e600e89f,100.000,KG,24.87,EUR,2026-06-03,
1838a52b-0ed0-50e4-a995-c48465475299,2026-02-19T08:00:00Z,system,2026-02-19T08:00:00Z,system,b923eb69-7ad1-5ffb-a6b5-9281a8b372d3,10,86cd43f5-5e5a-58e0-8882-778206f00530,100.000,KG,18.29,EUR,2026-04-14,Planned maintenance
b07bffbd-0ad0-5c28-bc1d-ad75328e2871,2026-02-19T08:00:00Z,system,2026-02-19T08:00:00Z,system,b923eb69-7ad1-5ffb-a6b5-9281a8b372d3,20,8ecd63dc-042f-5821-9209-3db5b19e8ed7,2.000,EA,2090.12,EUR,2026-04-14,Planned maintenance
36e79ea8-5c9b-58a2-b3df-2840fae21f53,2026-02-19T08:00:00Z,system,2026-02-19T08:00:00Z,system,b923eb69-7ad1-5ffb-a6b5-9281a8b372d3,30,240a2ec2-b97a-51d0-9b66-a85819e5025e,150.000,SET,1493.44,EUR,2026-04-14,
30eac29b-a69c-5a40-b82a-3044117fd221,2026-02-19T08:00:00Z,system,2026-02-19T08:00:00Z,system,b923eb69-7ad1-5ffb-a6b5-9281a8b372d3,40,d82bd767-f5ed-57ab-a2c9-406318f72bc2,1.000,L,75.64,EUR,2026-04-14,
6554617c-5538-55c8-b7c6-ed32e56b609c,2026-02-18T08:00:00Z,system,2026-02-18T08:00:00Z,system,887d33cf-1b7a-5e27-b6b4-7bbaa94ed405,10,ef275a33-8e1e-5f24-916e-3b7ac4715837,150.000,KG,28.66,EUR,2026-03-17,
9ec08588-3e28-5ee4-8fdf-d93d0c0b094e,2026-02-18T08:00:00Z,system,2026-02-18T08:00:00Z,system,887d33cf-1b7a-5e27-b6b4-7bbaa94ed405,20,a9f39542-a399-5602-91a0-db378fe1532d,1.000,KG,33.17,EUR,2026-03-17,Planned maintenance
483de291-29ed-53f7-901c-27df246331a5,2026-01-29T08:00:00Z,system,2026-01-29T08:00:00Z,system,6201d48a-13f3-52be-801a-667405c288fe,10,d7792ea6-2faa-5ee1-b515-6b526ad9efbb,200.000,BOX,1558.47,EUR,2026-04-13,Standard requirement
024eabb6-4ca4-5cac-a5f7-a8aef733c547,2026-01-29T08:00:00Z,system,2026-01-29T08:00:00Z,system,6201d48a-13f3-52be-801a-667405c288fe,20,df47ed4b-da4f-5c58-b596-f38d4082538d,25.000,EA,1406.10,EUR,2026-04-13,
f8d51e83-58cd-5ca9-9083-6ac3bcb9350a,2026-01-29T08:00:00Z,system,2026-01-29T08:00:00Z,system,6201d48a-13f3-52be-801a-667405c288fe,30,a26b0733-3b42-54db-a022-07e6e0f7182b,2.000,L,1963.54,EUR,2026-04-13,Planned maintenance
238b45a3-55b4-5f25-bf33-eabbfe0e6d36,2025-10-29T08:00:00Z,system,2025-10-29T08:00:00Z,system,d9e6d8f0-9773-5ceb-b735-f49aede48d61,10,5b7ae8db-72b9-5511-ba23-2698e4fd03df,1.000,BOX,138.73,EUR,2026-01-09,Replacement stock
1ee8db9b-0a50-57a2-baea-cee2c7c39f20,2025-10-29T08:00:00Z,system,2025-10-29T08:00:00Z,system,d9e6d8f0-9773-5ceb-b735-f49aede48d61,20,4ab6e929-df87-5d07-b36e-bc3c2033a2c4,5.000,BOX,2300.58,EUR,2026-01-09,Production demand
2c3108b1-8fed-53c3-997a-2a47b88be762,2026-06-19T08:00:00Z,system,2026-06-19T08:00:00Z,system,eafca5b4-4115-5560-95d6-9ce3b75c7c92,10,35918af3-0428-5cb5-b70c-3960424df494,150.000,KG,22.75,EUR,2026-08-13,Planned maintenance
cb643f4e-c266-57af-8154-d8d4f9063df8,2026-06-19T08:00:00Z,system,2026-06-19T08:00:00Z,system,eafca5b4-4115-5560-95d6-9ce3b75c7c92,20,d0cb5824-8127-5ca6-8364-98b5469fc7c7,150.000,EA,1210.53,EUR,2026-08-13,Standard requirement
c4e53ce5-5c6d-571f-9532-494c10cd3d36,2026-06-19T08:00:00Z,system,2026-06-19T08:00:00Z,system,eafca5b4-4115-5560-95d6-9ce3b75c7c92,30,d578f14f-d884-5535-b26b-06c05c76a9ec,20.000,SET,1084.27,EUR,2026-08-13,Production demand
14fbd1fc-5a99-59e9-b5cb-52e9043fbdce,2026-03-22T08:00:00Z,system,2026-03-22T08:00:00Z,system,a28a9d5e-8832-5ea7-aaa8-356e362ca20e,10,11887a5e-152e-56c0-9b50-7d5495fe3b5a,5.000,L,252.69,EUR,2026-04-22,
1739dea3-0bea-5821-9540-8e68128899d3,2026-03-22T08:00:00Z,system,2026-03-22T08:00:00Z,system,a28a9d5e-8832-5ea7-aaa8-356e362ca20e,20,99390864-f827-5aef-be8a-287357eedb0f,1.000,BOX,1877.50,EUR,2026-04-22,Standard requirement
aa1ee422-c0ff-5683-8326-d465736a1804,2026-03-22T08:00:00Z,system,2026-03-22T08:00:00Z,system,a28a9d5e-8832-5ea7-aaa8-356e362ca20e,30,219cd16c-a048-5e62-90b0-7924b1431b82,75.000,L,1256.57,EUR,2026-04-22,
c5b0bdcb-cabb-5f79-92b0-9373a0467acc,2026-03-22T08:00:00Z,system,2026-03-22T08:00:00Z,system,a28a9d5e-8832-5ea7-aaa8-356e362ca20e,40,4d7c024a-2045-5e6d-bce5-30a3caf00779,1.000,EA,1189.21,EUR,2026-04-22,
0fd0da32-3e7c-58b5-9616-257d739f5b2e,2025-12-09T08:00:00Z,system,2025-12-09T08:00:00Z,system,3e893df9-6e16-57d8-8478-ead7f9dffd20,10,5e0e22e5-d386-54e2-bfeb-2492f8c12bc4,150.000,L,1898.74,EUR,2026-01-13,Planned maintenance
b97df6f1-035c-59c5-a1a3-2e88d70bd292,2025-12-09T08:00:00Z,system,2025-12-09T08:00:00Z,system,3e893df9-6e16-57d8-8478-ead7f9dffd20,20,33a43adc-6963-52ef-b1d3-fd2492991b07,75.000,EA,1828.40,EUR,2026-01-13,Production demand
2e7d6304-2d9f-5eaf-bbec-ff8e9f78913e,2025-12-09T08:00:00Z,system,2025-12-09T08:00:00Z,system,3e893df9-6e16-57d8-8478-ead7f9dffd20,30,7bbe83f1-c77e-5ae0-b99e-e216e600e89f,10.000,KG,23.48,EUR,2026-01-13,Production demand
506e2d29-623e-5e0c-b602-f2bbc2ce6729,2025-11-25T08:00:00Z,system,2025-11-25T08:00:00Z,system,9ce4044d-069f-536a-bf0f-64d410e610fc,10,b814d1af-9d7a-58a3-bcbc-2613f354645c,20.000,L,1428.73,EUR,2025-12-16,
ee6d2fd5-047b-5cbf-b643-c71c36f760e8,2025-11-25T08:00:00Z,system,2025-11-25T08:00:00Z,system,9ce4044d-069f-536a-bf0f-64d410e610fc,20,65a789a9-af01-5a64-8f47-133346520088,75.000,L,2303.08,EUR,2025-12-16,Standard requirement
e96cf1c1-90ce-5978-8069-5959c5b1ce23,2025-11-25T08:00:00Z,system,2025-11-25T08:00:00Z,system,9ce4044d-069f-536a-bf0f-64d410e610fc,30,5e0e22e5-d386-54e2-bfeb-2492f8c12bc4,200.000,L,1948.07,EUR,2025-12-16,
20f27b7e-4b79-5555-bc52-263877cd48dd,2026-02-27T08:00:00Z,system,2026-02-27T08:00:00Z,system,f43d08c0-ad30-527c-9353-5031fb072cf0,10,6c73375b-40a6-5535-9e27-a364e6837ed1,50.000,EA,2633.61,EUR,2026-05-01,
34e33857-e366-5c3c-8fc1-8cd07ffc0e91,2026-02-27T08:00:00Z,system,2026-02-27T08:00:00Z,system,f43d08c0-ad30-527c-9353-5031fb072cf0,20,7bbe83f1-c77e-5ae0-b99e-e216e600e89f,200.000,KG,26.51,EUR,2026-05-01,Production demand
43f2c111-cc9b-5641-9b23-4c11652af607,2026-02-27T08:00:00Z,system,2026-02-27T08:00:00Z,system,f43d08c0-ad30-527c-9353-5031fb072cf0,30,d82bd767-f5ed-57ab-a2c9-406318f72bc2,150.000,L,62.42,EUR,2026-05-01,Standard requirement
8d13fd0f-4bf3-5b7b-82b7-73a3b972a3aa,2025-12-07T08:00:00Z,system,2025-12-07T08:00:00Z,system,67bb1961-1d69-5b75-bd6a-f871a315078e,10,5ff325a3-cf1b-5887-bd0f-e1da5d5e6a57,1.000,BOX,757.94,EUR,2026-01-21,Replacement stock
5902f417-e861-5f86-becd-064d20c2ed61,2025-12-07T08:00:00Z,system,2025-12-07T08:00:00Z,system,67bb1961-1d69-5b75-bd6a-f871a315078e,20,85f6ae6a-e37a-5c6a-8c20-f972d8291238,20.000,M,151.78,EUR,2026-01-21,Planned maintenance
f37400e2-b3cd-5383-938d-89f1933acd19,2025-12-07T08:00:00Z,system,2025-12-07T08:00:00Z,system,67bb1961-1d69-5b75-bd6a-f871a315078e,30,48cb4f21-8c1b-5570-a07c-08c09fbf0ce6,25.000,SET,882.14,EUR,2026-01-21,Planned maintenance
f4f3376b-cb8a-5b90-9eed-ad23aa686874,2026-05-22T08:00:00Z,system,2026-05-22T08:00:00Z,system,c6374df3-940b-5190-b52c-a1c2b95721c1,10,f95fbe47-9c5c-5d2b-a38e-c84f39513733,1.000,M,622.69,EUR,2026-07-04,Production demand
407979fa-9fa9-54e6-a025-00436c671618,2026-05-22T08:00:00Z,system,2026-05-22T08:00:00Z,system,c6374df3-940b-5190-b52c-a1c2b95721c1,20,8d9d0fdb-dc82-543c-8c83-c722c23d8840,100.000,EA,802.47,EUR,2026-07-04,Planned maintenance
ca5a28ce-2de2-5ff9-8168-0d7c80d3813f,2026-05-22T08:00:00Z,system,2026-05-22T08:00:00Z,system,c6374df3-940b-5190-b52c-a1c2b95721c1,30,c51be922-7f94-5734-90be-dd25480a96da,50.000,EA,192.10,EUR,2026-07-04,Standard requirement
be613cb2-3506-5d5c-8a71-a23067bb7c8c,2025-10-17T08:00:00Z,system,2025-10-17T08:00:00Z,system,a0a0bcd8-b7a9-5453-b21a-b7a39423718d,10,e78a29f5-6b77-5c64-a898-2ef9faf92f91,1.000,KG,22.47,EUR,2025-12-14,
74d32d9c-9b0b-55f6-8410-c1a53b48bd3b,2025-10-17T08:00:00Z,system,2025-10-17T08:00:00Z,system,a0a0bcd8-b7a9-5453-b21a-b7a39423718d,20,0fe72620-9284-5333-a180-c7cfbeaccc63,2.000,KG,20.68,EUR,2025-12-14,Production demand
9ac409f7-6257-5a71-935c-1b1b9bea21ed,2025-10-17T08:00:00Z,system,2025-10-17T08:00:00Z,system,a0a0bcd8-b7a9-5453-b21a-b7a39423718d,30,6febc7d4-a6f9-547c-bdef-f6c3c7cebf1b,1.000,BOX,991.28,EUR,2025-12-14,Production demand
